@relation pacmandirection-weka.filters.unsupervised.attribute.Remove-R4-11-weka.filters.unsupervised.attribute.Remove-R21-weka.filters.unsupervised.attribute.Remove-R16-weka.filters.unsupervised.attribute.Remove-R16-19-weka.filters.unsupervised.attribute.Remove-R12-15

@attribute posPacmanX numeric
@attribute posPacmanY numeric
@attribute score numeric
@attribute posGhost1X numeric
@attribute posGhost1Y numeric
@attribute posGhost2X numeric
@attribute posGhost2Y numeric
@attribute posGhost3X numeric
@attribute posGhost3Y numeric
@attribute posGhost4X numeric
@attribute posGhost4Y numeric
@attribute directionPacman {North,South,West,East,Stop,None}

@data
11,3,152,4,9,11,4,5,1,22,13,East
10,3,151,4,9,11,5,5,1,22,14,West
9,3,150,5,9,10,5,5,1,22,15,West
9,4,149,4,9,10,6,5,1,22,14,North
9,5,148,4,10,10,7,5,1,22,14,North
9,6,147,3,10,10,6,5,1,22,14,North
9,7,146,3,10,10,6,5,1,22,13,North
9,8,145,3,10,11,6,5,1,22,13,North
9,7,144,3,9,10,6,5,1,23,13,South
9,6,343,3,8,3,1,5,1,23,14,South
10,6,342,3,9,3,1,5,1,22,14,East
11,6,341,3,10,3,1,5,1,22,13,East
10,6,340,4,10,3,1,5,1,22,13,West
9,6,339,4,9,3,1,5,1,22,13,West
8,6,338,4,8,3,1,5,1,22,14,West
7,6,337,4,8,3,1,5,1,22,14,West
6,6,336,4,9,3,1,5,1,22,13,West
5,6,335,4,9,3,1,5,1,22,14,West
4,6,334,3,9,3,1,5,1,22,14,West
4,7,333,3,8,3,1,5,1,22,15,North
4,8,332,3,8,3,1,5,1,23,15,North
4,9,331,3,7,3,1,5,1,23,14,North
3,9,330,4,7,3,1,5,1,23,15,West
3,8,329,4,6,3,1,5,1,22,15,South
3,7,328,3,6,3,1,5,1,22,14,South
3,6,527,1,1,3,1,5,1,22,14,South
3,5,526,1,1,3,1,5,1,23,14,South
3,4,525,1,1,3,1,5,1,23,15,South
4,4,524,1,1,3,1,5,1,23,16,East
5,4,523,1,1,3,1,5,1,23,15,East
5,4,522,1,1,3,1,5,1,22,15,East
5,3,521,1,1,3,1,5,1,22,14,South
6,3,520,1,1,3,1,5,1,22,13,East
7,3,519,1,1,3,1,5,1,22,13,East
8,3,518,1,1,3,1,5,1,22,14,East
9,3,517,1,1,3,1,5,1,22,13,East
10,3,516,1,1,3,1,5,1,23,13,East
10,4,515,1,1,3,1,5,1,23,13,North
10,5,514,1,1,3,1,5,1,23,13,North
10,6,513,1,1,3,1,5,1,23,14,North
10,7,512,1,1,3,1,5,1,23,13,North
10,8,511,1,1,3,1,5,1,22,13,North
10,9,510,1,1,3,1,5,1,22,13,North
10,10,509,1,1,3,1,5,1,23,13,North
10,11,508,1,1,3,1,5,1,22,13,North
10,12,507,1,1,3,1,5,1,22,14,North
11,12,506,1,1,3,1,5,1,22,13,East
12,12,505,1,1,3,1,5,1,23,13,East
13,12,504,1,1,3,1,5,1,23,14,East
14,12,503,1,1,3,1,5,1,23,13,East
15,12,502,1,1,3,1,5,1,23,14,East
16,12,501,1,1,3,1,5,1,24,14,East
17,12,500,1,1,3,1,5,1,24,15,East
18,12,499,1,1,3,1,5,1,23,15,East
19,12,498,1,1,3,1,5,1,22,15,East
20,12,497,1,1,3,1,5,1,23,15,East
20,13,496,1,1,3,1,5,1,24,15,North
20,14,495,1,1,3,1,5,1,24,14,North
20,15,494,1,1,3,1,5,1,24,14,North
20,16,493,1,1,3,1,5,1,23,14,North
21,16,492,1,1,3,1,5,1,23,13,East
22,16,491,1,1,3,1,5,1,23,14,East
9,1,0,1,5,8,5,11,5,18,5,Stop
9,1,-1,2,5,9,5,11,5,18,5,Stop
9,1,-2,3,5,9,4,11,5,18,4,Stop
10,1,97,4,5,10,4,10,5,18,5,East
11,1,196,3,5,10,4,9,5,18,4,East
12,1,295,4,5,9,4,9,4,18,5,East
13,1,394,5,5,9,3,9,5,18,5,East
13,2,493,4,5,10,3,9,5,17,5,North
13,3,592,5,5,9,3,10,5,18,5,North
12,3,691,5,4,10,3,11,5,18,5,West
11,3,790,5,5,10,4,11,5,18,5,West
10,3,889,4,5,10,5,11,5,18,5,West
10,4,888,4,5,9,5,10,5,18,4,North
10,5,1087,5,5,9,4,6,1,18,4,North
11,5,1086,6,5,9,3,5,1,18,4,East
10,5,1085,6,4,9,3,6,1,18,4,West
9,5,1084,5,4,8,3,5,1,18,3,West
9,4,1083,4,4,7,3,6,1,18,4,South
9,3,1182,4,5,7,3,6,1,18,4,South
8,3,1281,4,5,7,3,5,1,18,3,West
7,3,1580,5,5,2,1,6,1,18,2,West
6,3,1679,6,5,1,1,6,1,18,3,West
6,4,1778,5,5,2,1,7,1,18,2,North
6,5,1877,5,4,1,1,6,1,18,1,North
6,5,1876,4,4,1,1,6,2,18,2,North
5,5,1975,5,4,2,1,6,1,18,2,West
5,4,2274,1,1,2,1,6,2,18,1,South
5,4,2273,2,1,3,1,6,3,18,2,South
6,4,2272,2,1,2,1,6,2,18,3,East
6,4,2271,2,1,2,1,6,1,18,2,East
6,4,2270,1,1,2,1,6,2,18,1,East
6,3,2469,1,2,1,1,5,1,17,1,South
7,3,2468,1,3,1,1,6,1,16,1,East
8,3,2467,1,4,2,1,7,1,15,1,East
9,3,2466,1,4,2,1,7,1,15,1,East
10,3,2465,1,3,1,1,8,1,15,1,East
11,3,2464,1,4,1,1,7,1,14,1,East
12,3,2463,1,4,2,1,7,1,15,1,East
13,3,2462,1,5,3,1,7,1,15,2,East
13,3,2461,1,4,3,1,7,1,15,2,East
13,2,2460,1,4,4,1,6,1,15,1,South
13,1,2459,1,3,4,1,6,1,15,2,South
9,1,0,1,5,8,5,11,5,18,5,Stop
9,1,-1,2,5,8,5,11,5,18,5,Stop
9,1,-2,3,5,8,5,10,5,18,4,Stop
10,1,97,2,5,8,5,9,5,18,4,East
11,1,196,3,5,9,5,9,4,18,5,East
12,1,295,2,5,9,4,9,3,18,5,East
13,1,394,2,5,9,3,9,4,17,5,East
13,2,493,1,5,9,3,9,4,18,5,North
13,3,592,1,4,9,4,10,4,17,5,North
12,3,691,1,4,9,3,10,4,18,5,West
11,3,790,1,3,10,3,10,5,17,5,West
10,3,1089,1,2,2,1,9,5,17,5,West
9,3,1188,1,2,3,1,9,5,16,5,West
8,3,1287,1,2,2,1,9,4,17,5,West
7,3,1386,1,1,1,1,9,5,16,5,West
8,3,1385,2,1,1,2,10,5,15,5,East
9,3,1384,3,1,1,3,11,5,14,5,East
9,4,1383,2,1,1,4,10,5,14,4,North
9,5,1382,1,1,1,5,11,5,13,4,North
10,5,1581,1,1,2,5,5,1,13,4,East
11,5,1580,2,1,3,5,4,1,13,4,East
10,5,1579,3,1,2,5,4,1,13,5,West
9,5,1578,4,1,2,5,4,1,14,5,West
9,4,1577,5,1,1,5,4,2,14,4,South
9,3,1576,6,1,1,5,4,2,14,4,South
10,3,1575,5,1,2,5,4,2,13,4,East
11,3,1574,4,1,1,5,4,1,13,3,East
12,3,1573,4,1,1,4,4,1,13,4,East
13,3,1572,4,1,1,5,4,1,13,5,East
13,4,1871,4,1,1,5,5,1,7,1,North
13,5,1970,5,1,1,4,6,1,8,1,North
13,4,1969,4,1,1,5,5,1,9,1,South
13,3,1968,4,2,1,4,6,1,8,1,South
13,2,1967,4,1,1,4,6,2,7,1,South
13,1,1966,4,1,1,4,6,2,8,1,South
12,1,1965,4,1,1,5,6,3,7,1,West
11,1,1964,3,1,2,5,6,3,6,1,West
10,1,1963,3,1,1,5,6,3,5,1,West
9,1,1962,4,1,2,5,6,4,5,1,West
8,1,2061,4,2,3,5,6,4,6,1,West
7,1,2160,4,1,4,5,6,5,5,1,West
6,1,2459,4,1,4,4,5,5,5,1,West
5,1,2558,3,1,4,5,4,5,7,1,West
4,1,2657,3,1,4,5,4,4,8,1,West
4,2,2756,3,1,4,5,5,4,8,1,North
4,3,2855,2,1,4,5,4,4,9,1,North
4,4,3154,3,1,3,5,5,1,9,1,North
4,5,3253,4,1,3,5,4,1,9,1,North
4,5,3252,4,2,2,5,4,1,9,1,North
3,5,3551,4,2,3,1,4,2,9,1,West
2,5,3650,4,2,4,1,4,3,10,1,West
1,5,3649,4,2,5,1,4,3,10,1,West
1,5,3648,4,2,6,1,4,3,9,1,West
1,4,3747,4,1,5,1,4,4,10,1,South
1,3,3846,5,1,6,1,4,4,11,1,South
1,2,3945,4,1,7,1,4,4,10,1,South
1,1,4044,4,2,7,1,4,3,9,1,South
2,1,4143,4,2,6,1,4,3,9,1,East
3,1,4242,4,3,6,1,4,4,9,1,East
4,1,4241,4,4,5,1,4,5,9,1,East
5,1,4440,5,4,2,1,4,4,8,1,East
6,1,4439,4,4,2,1,5,4,8,1,East
7,1,4438,4,3,1,1,6,4,8,1,East
8,1,4637,3,3,1,1,6,5,7,1,East
9,1,4636,4,3,1,2,5,5,6,1,East
10,1,4635,4,3,1,3,5,5,6,2,East
11,1,4634,4,2,1,3,4,5,6,3,East
10,1,4633,4,3,1,4,4,5,6,3,West
9,1,4632,3,3,1,4,5,5,6,4,West
8,1,4631,4,3,1,3,4,5,6,4,West
7,1,4630,4,2,1,3,4,4,5,4,West
6,1,4629,4,2,1,2,4,3,5,5,West
6,2,4728,4,3,1,3,4,4,5,5,North
6,3,4827,3,3,1,4,4,3,5,5,North
6,4,4926,4,3,1,4,4,2,5,4,North
5,4,5225,4,2,1,4,4,2,7,1,West
4,4,5224,4,3,1,3,4,1,7,1,West
4,4,5223,4,2,1,3,5,1,8,1,West
9,1,0,1,5,8,5,11,5,18,5,Stop
9,1,-1,2,5,8,5,10,5,18,5,Stop
9,1,-2,3,5,8,5,9,5,18,4,Stop
10,1,97,2,5,8,5,10,5,18,4,East
11,1,196,2,5,9,5,10,5,18,5,East
12,1,295,3,5,9,4,11,5,18,4,East
13,1,394,2,5,9,4,11,5,18,4,East
13,2,493,2,5,10,4,10,5,18,5,North
13,3,592,1,5,10,4,10,5,18,4,North
13,4,691,1,5,10,5,11,5,18,5,North
14,4,790,1,5,10,5,11,5,18,4,East
15,4,889,1,4,10,5,10,5,18,5,East
15,4,888,1,4,10,4,10,4,18,5,East
15,5,987,1,5,10,4,9,4,18,4,North
16,5,1086,1,4,10,5,9,3,18,5,East
17,5,1185,1,3,9,5,10,3,18,4,East
18,5,1384,1,4,10,5,11,3,7,1,East
18,4,1483,1,5,11,5,10,3,6,1,South
18,3,1582,1,4,11,5,11,3,6,2,South
18,2,1681,1,5,11,5,12,3,6,1,South
18,1,1780,1,4,11,5,13,3,7,1,South
17,1,1879,1,5,10,5,13,2,6,1,West
16,1,1978,1,4,10,4,13,1,6,1,West
15,1,2077,1,3,10,3,14,1,7,1,West
14,1,2376,1,2,10,3,4,1,6,1,West
13,1,2375,1,3,9,3,4,2,5,1,West
12,1,2374,1,2,8,3,4,1,6,1,West
11,1,2373,1,1,9,3,3,1,6,1,West
10,1,2372,1,2,10,3,4,1,5,1,West
9,1,2371,1,2,10,3,3,1,4,1,West
8,1,2470,1,3,10,4,2,1,4,2,West
7,1,2569,1,3,10,3,3,1,4,3,West
6,1,2668,1,3,10,3,4,1,3,3,West
6,2,2767,1,3,10,3,3,1,4,3,North
6,3,2866,1,4,9,3,4,1,4,3,North
6,4,2965,1,3,8,3,3,1,4,3,North
6,5,3064,1,4,7,3,4,1,4,3,North
6,5,3063,1,3,6,3,4,2,4,4,North
6,4,3262,1,3,3,1,4,3,5,4,South
6,3,3261,1,3,2,1,4,2,5,5,South
6,2,3260,1,2,1,1,4,3,5,5,South
6,3,3259,1,2,1,2,3,3,6,5,North
6,4,3458,1,1,1,3,3,3,7,1,North
6,5,3457,2,1,1,4,3,3,8,1,North
5,5,3556,3,1,1,4,3,3,8,1,West
5,4,3655,3,1,1,5,4,3,9,1,South
5,4,3654,2,1,2,5,4,3,8,1,South
5,4,3653,2,1,3,5,4,2,7,1,South
4,4,3752,1,1,3,5,4,1,8,1,West
4,3,3851,2,1,4,5,5,1,9,1,South
4,2,3950,1,1,3,5,5,1,10,1,South
4,1,4049,1,1,4,5,5,1,9,1,South
3,1,4148,1,1,5,5,5,1,10,1,West
9,1,0,1,5,8,5,11,5,18,5,Stop
9,1,-1,2,5,9,5,10,5,18,5,Stop
9,1,-2,2,5,9,4,10,4,18,5,Stop
9,1,-3,3,5,10,4,10,4,18,4,Stop
10,1,96,4,5,9,4,10,4,18,4,East
11,1,195,4,5,9,3,10,3,18,3,East
12,1,294,4,5,8,3,11,3,18,3,East
13,1,393,4,4,8,3,11,3,18,3,East
14,1,492,4,4,8,3,10,3,18,2,East
15,1,591,4,3,7,3,10,3,18,3,East
16,1,690,4,4,8,3,10,4,18,2,East
17,1,989,4,5,7,3,9,4,18,1,East
18,1,1088,5,5,8,3,10,4,7,1,East
18,2,1187,5,4,7,3,10,5,7,1,North
18,3,1286,4,4,7,3,10,5,8,1,North
18,4,1385,4,5,8,3,9,5,9,1,North
18,5,1384,4,5,9,3,9,4,9,1,North
17,5,1483,4,4,10,3,10,4,8,1,West
16,5,1582,4,5,10,4,10,4,7,1,West
15,5,1681,4,5,9,4,10,4,6,1,West
14,5,1780,3,5,10,4,9,4,5,1,West
13,5,1879,4,5,10,3,9,4,5,1,West
13,4,1978,3,5,10,4,9,5,5,1,South
13,3,2077,2,5,10,5,8,5,6,1,South
12,3,2176,1,5,9,5,9,5,6,2,West
11,3,2275,1,5,8,5,9,4,6,2,West
10,3,2374,1,5,9,5,10,4,6,2,West
10,4,2573,1,5,9,4,5,1,6,1,North
10,5,2572,2,5,9,3,5,1,6,2,North
9,5,2571,1,5,9,3,6,1,6,1,West
9,4,2570,1,5,10,3,6,2,5,1,South
9,3,2669,1,5,11,3,6,2,6,1,South
8,3,2768,2,5,11,3,6,3,7,1,West
7,3,3067,1,5,11,3,5,1,7,1,West
8,3,3066,2,5,10,3,4,1,8,1,East
9,3,3065,2,5,10,3,5,1,8,1,East
10,3,3264,3,5,3,1,6,1,9,1,East
9,3,3263,3,5,4,1,6,1,8,1,West
8,3,3262,2,5,5,1,5,1,9,1,West
7,3,3261,1,5,5,1,4,1,8,1,West
6,3,3360,2,5,6,1,5,1,9,1,West
6,4,3459,2,5,7,1,6,1,8,1,North
6,5,3558,3,5,7,1,6,2,7,1,North
6,5,3557,2,5,8,1,6,3,8,1,North
5,5,3656,1,5,9,1,7,3,9,1,West
4,5,3755,1,5,8,1,6,3,8,1,West
1,11,0,6,5,6,9,8,11,14,6,Stop
1,11,-1,5,5,5,9,9,11,14,6,Stop
1,11,-2,4,5,4,9,10,11,14,5,Stop
2,11,-3,3,5,4,9,10,11,14,4,East
3,11,-4,2,5,4,9,11,11,14,4,East
4,11,-5,1,5,3,9,11,11,13,4,East
5,11,-6,1,6,4,9,10,11,13,3,East
5,10,-7,1,6,4,9,10,11,13,4,South
5,9,-8,1,7,3,9,11,11,13,4,South
4,9,-9,1,8,3,8,11,11,13,4,West
3,9,-10,1,7,2,8,12,11,14,4,West
2,9,-11,1,8,3,8,11,11,14,5,West
1,9,-12,2,8,3,8,12,11,14,4,West
1,8,-13,2,8,4,8,12,11,14,3,South
1,7,-14,1,8,3,8,11,11,15,3,South
2,7,-15,1,8,3,7,12,11,15,4,East
3,7,184,1,9,3,1,11,11,15,4,East
4,7,183,1,10,3,1,10,11,15,3,East
5,7,182,1,11,3,1,11,11,15,3,East
4,7,181,1,10,3,1,10,11,14,3,West
3,7,180,1,9,3,1,10,10,14,3,West
2,7,179,1,8,3,1,10,9,14,3,West
2,8,378,1,1,3,1,10,10,15,3,North
2,9,377,1,1,3,1,10,11,15,3,North
1,9,376,1,1,3,1,9,11,14,3,West
2,9,375,1,1,3,1,9,11,15,3,East
3,9,374,1,1,3,1,9,11,16,3,East
4,9,373,1,1,3,1,8,11,16,4,East
5,9,372,1,1,3,1,7,11,17,4,East
6,9,371,1,1,3,1,7,11,16,4,East
6,10,370,1,1,3,1,6,11,16,3,North
6,11,569,1,1,3,1,5,1,16,3,North
7,11,568,1,1,3,1,5,1,17,3,East
8,11,567,1,1,3,1,5,1,17,4,East
9,11,566,1,1,3,1,5,1,18,4,East
10,11,565,1,1,3,1,5,1,18,3,East
11,11,564,1,1,3,1,5,1,18,3,East
11,10,563,1,1,3,1,5,1,17,3,South
11,9,562,1,1,3,1,5,1,17,3,South
12,9,561,1,1,3,1,5,1,18,3,East
13,9,560,1,1,3,1,5,1,17,3,East
14,9,559,1,1,3,1,5,1,17,4,East
14,8,558,1,1,3,1,5,1,17,3,South
14,7,557,1,1,3,1,5,1,18,3,South
14,6,556,1,1,3,1,5,1,17,3,South
14,5,555,1,1,3,1,5,1,18,3,South
14,4,554,1,1,3,1,5,1,18,3,South
14,3,553,1,1,3,1,5,1,18,3,South
15,3,552,1,1,3,1,5,1,18,3,East
16,3,551,1,1,3,1,5,1,17,3,East
17,3,550,1,1,3,1,5,1,18,3,East
18,3,549,1,1,3,1,5,1,18,4,East
18,3,548,1,1,3,1,5,1,18,5,East
1,11,0,6,5,6,9,8,11,14,6,Stop
1,11,-1,6,4,6,10,8,11,14,6,Stop
1,11,-2,6,3,6,11,7,11,14,5,Stop
1,11,-3,6,4,5,11,7,11,14,6,Stop
2,11,-4,7,4,4,11,6,11,14,7,East
3,11,-5,6,4,5,11,7,11,14,6,East
4,11,-6,6,5,6,11,7,11,14,7,East
5,11,-7,6,4,6,10,8,11,14,8,East
6,11,-8,6,3,6,9,8,11,14,7,East
7,11,-9,6,4,7,9,8,11,14,8,East
8,11,190,5,4,7,8,5,1,13,8,East
9,11,189,6,4,7,8,5,1,12,8,East
10,11,188,6,3,7,7,5,1,12,7,East
10,10,187,7,3,7,7,5,1,12,7,South
10,9,186,7,4,7,7,5,1,12,7,South
11,9,185,6,4,6,7,5,1,12,8,East
12,9,184,6,5,6,8,5,1,13,8,East
12,8,183,6,4,6,9,5,1,13,8,South
12,7,182,6,5,5,9,5,1,14,8,South
13,7,181,6,4,6,9,5,1,14,7,East
14,7,380,7,4,5,9,5,1,7,1,East
15,7,379,8,4,4,9,5,1,7,1,East
14,7,378,8,4,4,8,5,1,7,1,West
13,7,377,8,5,5,8,5,1,7,1,West
12,7,376,7,5,4,8,5,1,7,1,West
12,7,375,7,4,3,8,5,1,7,1,West
12,7,374,7,5,4,8,5,1,7,1,West
12,8,373,8,5,5,8,5,1,7,1,North
12,9,372,8,6,5,8,5,1,7,1,North
11,9,371,8,6,5,7,5,1,7,1,West
10,9,370,8,7,5,8,5,1,7,1,West
10,8,369,8,8,5,9,5,1,7,1,South
10,7,368,9,8,5,10,5,1,7,1,South
10,6,467,8,8,5,9,5,1,7,1,South
9,6,466,7,8,5,9,5,1,7,1,West
8,6,465,8,8,4,9,5,1,7,1,West
8,7,464,8,8,5,9,5,1,7,1,North
8,8,663,1,1,6,9,5,1,7,1,North
1,11,0,6,5,6,9,8,11,14,6,Stop
1,11,-1,6,5,6,9,8,11,14,6,Stop
1,11,-2,6,4,5,9,7,11,14,7,Stop
2,11,-3,7,4,5,9,8,11,14,8,East
3,11,-4,7,4,5,10,7,11,13,8,East
4,11,-5,7,3,6,10,7,11,13,7,East
5,11,-6,7,4,6,9,8,11,13,7,East
6,11,-7,6,4,6,10,9,11,13,8,East
6,10,192,6,3,3,1,10,11,14,8,South
6,9,191,6,3,3,1,11,11,13,8,South
6,8,190,6,4,3,1,10,11,13,7,South
7,8,189,6,5,3,1,9,11,12,7,East
8,8,188,6,5,3,1,9,11,13,7,East
9,8,187,6,4,3,1,9,11,14,7,East
10,8,186,5,4,3,1,9,11,14,8,East
10,7,185,5,3,3,1,9,11,14,9,South
10,6,284,4,3,3,1,10,11,14,10,South
10,5,283,4,3,3,1,9,11,14,9,South
10,4,282,4,3,3,1,8,11,14,9,South
10,3,281,4,3,3,1,8,11,14,9,South
9,3,280,4,3,3,1,7,11,13,9,West
8,3,279,4,3,3,1,6,11,13,8,West
7,3,278,5,3,3,1,7,11,12,8,West
6,3,277,5,4,3,1,6,11,12,9,West
5,3,276,6,4,3,1,5,11,11,9,West
4,3,275,5,4,3,1,4,11,11,9,West
5,3,474,1,1,3,1,4,11,11,10,East
6,3,473,1,1,3,1,4,11,10,10,East
6,4,472,1,1,3,1,3,11,10,9,North
6,5,471,1,1,3,1,2,11,10,8,North
7,5,470,1,1,3,1,3,11,10,7,East
8,5,469,1,1,3,1,2,11,10,6,East
9,5,468,1,1,3,1,1,11,10,6,East
10,5,667,1,1,3,1,1,11,10,6,East
10,6,666,1,1,3,1,1,11,7,1,North
10,7,665,1,1,3,1,1,10,7,1,North
9,7,664,1,1,3,1,1,11,7,1,West
8,7,663,1,1,3,1,1,10,7,1,West
7,7,662,1,1,3,1,1,11,7,1,West
6,7,661,1,1,3,1,1,11,7,1,West
5,7,660,1,1,3,1,1,11,7,1,West
4,7,659,1,1,3,1,1,10,7,1,West
3,7,658,1,1,3,1,1,10,7,1,West
2,7,657,1,1,3,1,1,9,7,1,West
1,11,0,6,5,6,9,8,11,14,6,Stop
1,11,-1,5,5,6,10,9,11,14,6,Stop
1,11,-2,5,4,6,11,8,11,14,7,Stop
2,11,-3,5,5,7,11,7,11,15,7,East
3,11,-4,5,4,6,11,7,11,14,7,East
4,11,-5,4,4,6,11,6,11,13,7,East
5,11,-6,4,5,6,11,6,10,14,7,East
6,11,193,4,4,3,1,6,9,15,7,East
7,11,192,4,4,3,1,6,8,16,7,East
8,11,191,4,5,3,1,6,7,15,7,East
9,11,190,4,4,3,1,6,8,15,8,East
10,11,189,5,4,3,1,6,9,15,7,East
10,10,188,5,3,3,1,6,8,14,7,South
10,9,187,4,3,3,1,6,7,14,6,South
10,8,186,4,4,3,1,6,8,14,5,South
10,7,185,4,5,3,1,7,8,14,5,South
10,6,284,4,5,3,1,7,9,14,5,South
10,7,283,3,5,3,1,7,8,14,5,North
10,8,282,3,5,3,1,8,8,14,4,North
9,8,281,2,5,3,1,8,9,15,4,West
8,8,480,2,4,3,1,5,1,14,4,West
7,8,479,2,3,3,1,5,1,14,4,West
7,9,478,3,3,3,1,5,1,13,4,North
8,9,477,3,3,3,1,5,1,14,4,East
9,9,476,3,3,3,1,5,1,15,4,East
9,8,475,4,3,3,1,5,1,14,4,South
9,7,474,5,3,3,1,5,1,14,5,South
9,6,473,5,4,3,1,5,1,13,5,South
9,5,472,5,5,3,1,5,1,14,5,South
9,4,471,6,5,3,1,5,1,15,5,South
10,4,470,6,4,3,1,5,1,15,5,East
11,4,469,5,4,3,1,5,1,14,5,East
11,5,468,6,4,3,1,5,1,13,5,North
12,5,667,6,5,3,1,5,1,13,5,East
13,5,666,7,5,3,1,5,1,7,1,East
12,5,665,7,5,3,1,5,1,7,1,West
11,5,664,8,5,3,1,5,1,7,1,West
10,5,663,8,4,3,1,5,1,7,1,West
9,5,662,8,3,3,1,5,1,7,1,West
8,5,661,7,3,3,1,5,1,7,1,West
7,5,660,7,3,3,1,5,1,7,1,West
1,11,0,6,5,6,9,8,11,14,6,Stop
1,11,-1,7,5,6,10,8,11,14,6,Stop
1,11,-2,7,5,6,11,9,11,14,6,Stop
1,10,-3,7,5,6,11,9,11,14,6,South
1,9,-4,7,4,6,11,9,11,14,6,South
1,8,-5,7,4,6,11,8,11,14,5,South
2,8,-6,7,3,7,11,9,11,14,6,East
3,8,-7,7,3,7,11,8,11,14,5,East
4,8,-8,7,3,7,11,7,11,14,4,East
4,9,-9,7,3,6,11,8,11,14,4,North
4,9,-10,8,3,5,11,8,11,14,4,North
4,9,-11,8,4,5,11,8,11,13,4,North
4,9,-12,8,5,4,11,7,11,13,3,North
4,9,-13,9,5,4,11,6,11,13,4,North
5,9,-14,9,5,4,11,6,11,13,4,East
5,10,-15,9,6,5,11,6,10,13,5,North
5,11,184,8,6,3,1,6,11,14,5,North
4,11,183,8,6,3,1,5,11,15,5,West
5,11,382,9,6,3,1,5,1,15,5,East
6,11,381,10,6,3,1,5,1,15,5,East
6,10,380,10,6,3,1,5,1,14,5,South
6,9,379,10,7,3,1,5,1,14,5,South
6,8,378,10,6,3,1,5,1,14,5,South
7,8,377,10,7,3,1,5,1,13,5,East
8,8,376,9,7,3,1,5,1,14,5,East
9,8,575,1,1,3,1,5,1,14,5,East
9,7,574,1,1,3,1,5,1,15,5,South
9,6,573,1,1,3,1,5,1,14,5,South
9,5,572,1,1,3,1,5,1,14,4,South
9,4,571,1,1,3,1,5,1,14,4,South
10,4,570,1,1,3,1,5,1,15,4,East
11,4,569,1,1,3,1,5,1,15,3,East
11,5,568,1,1,3,1,5,1,14,3,North
11,5,567,1,1,3,1,5,1,13,3,North
