@relation 'pacmandirection-weka.filters.unsupervised.attribute.Remove-R4-7,29'

@attribute posPacmanX numeric
@attribute posPacmanY numeric
@attribute score numeric
@attribute distanceGhosts1 numeric
@attribute distanceGhosts2 numeric
@attribute distanceGhosts3 numeric
@attribute distanceGhosts4 numeric
@attribute posGhost1X numeric
@attribute posGhost1Y numeric
@attribute posGhost2X numeric
@attribute posGhost2Y numeric
@attribute posGhost3X numeric
@attribute posGhost3Y numeric
@attribute posGhost4X numeric
@attribute posGhost4Y numeric
@attribute legalNorth {True,False}
@attribute legalSouth {True,False}
@attribute legalEast {True,False}
@attribute legalWest {True,False}
@attribute legalStop {True,False}
@attribute livingGhost1 {True,False}
@attribute livingGhost2 {True,False}
@attribute livingGhost3 {True,False}
@attribute livingGhost4 {True,False}
@attribute directionPacman {North,South,West,East,Stop,None}

@data
8,5,673,-1,-1,-1,7,1,1,3,1,5,1,14,6,True,True,True,True,True,False,False,False,True,East
9,5,672,-1,-1,-1,6,1,1,3,1,5,1,14,6,True,True,True,True,True,False,False,False,True,East
10,5,671,-1,-1,-1,5,1,1,3,1,5,1,14,6,True,True,True,True,True,False,False,False,True,East
11,5,670,-1,-1,-1,4,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,East
12,5,669,-1,-1,-1,3,1,1,3,1,5,1,14,6,False,False,True,True,True,False,False,False,True,East
13,5,668,-1,-1,-1,2,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,East
12,10,0,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
12,10,-1,12,9,5,2,5,5,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
12,10,-2,13,9,6,3,5,4,5,12,13,5,12,12,False,False,True,True,True,True,True,True,True,Stop
13,10,-3,15,10,4,3,4,4,5,12,13,6,11,12,False,True,True,True,True,True,True,True,True,East
14,10,-4,17,10,6,3,3,4,6,12,13,5,12,12,False,True,True,True,True,True,True,True,True,East
15,10,-5,19,10,6,4,3,3,7,12,14,5,13,12,True,True,True,True,True,True,True,True,True,East
15,9,-6,17,12,5,6,4,3,6,12,14,5,13,12,True,True,True,True,True,True,True,True,True,South
15,8,-7,17,12,4,7,3,3,7,12,14,5,12,12,True,True,True,True,True,True,True,True,True,South
15,7,-8,15,14,2,7,4,3,6,12,15,5,12,12,True,True,True,True,True,True,True,True,True,South
15,6,-9,14,14,2,8,4,3,7,12,16,5,13,12,True,True,True,True,True,True,True,True,True,South
14,6,-10,14,12,3,7,3,3,8,12,16,5,13,12,True,True,True,True,True,True,True,True,True,West
13,6,-11,12,10,3,6,4,3,9,12,16,6,13,12,False,True,True,True,True,True,True,True,True,West
14,6,-12,14,11,3,7,3,3,9,12,17,6,13,12,True,True,True,True,True,True,True,True,True,East
15,6,-13,14,13,3,8,3,4,9,13,17,5,13,12,True,True,True,True,True,True,True,True,True,East
16,6,-14,14,15,1,9,4,4,9,14,16,5,13,12,True,True,True,True,True,True,True,True,True,East
17,6,-15,16,15,1,11,3,4,9,13,16,6,13,12,True,True,True,True,True,True,True,True,True,East
17,5,-16,14,17,3,13,3,5,9,14,16,7,12,12,True,True,True,True,True,True,True,True,True,South
17,4,-17,16,17,3,14,2,5,10,14,16,6,11,12,True,True,True,True,True,True,True,True,True,South
16,4,-18,15,17,3,13,2,5,9,14,17,6,11,12,True,True,True,True,True,True,True,True,True,West
15,4,-19,13,16,3,12,3,5,9,14,16,6,11,12,True,True,True,True,True,True,True,True,True,West
15,5,-20,13,15,3,11,3,6,9,14,17,6,11,12,True,True,True,True,True,True,True,True,True,North
15,6,-21,13,13,3,9,2,6,10,14,18,6,11,12,True,True,True,True,True,True,True,True,True,North
16,6,-22,15,14,3,10,2,5,10,14,18,7,12,12,True,True,True,True,True,True,True,True,True,East
17,6,-23,17,14,1,12,2,4,11,14,17,7,12,12,True,True,True,True,True,True,True,True,True,East
18,6,-24,17,16,2,12,3,4,10,14,17,7,11,12,True,True,False,True,True,True,True,True,True,East
18,7,-25,18,14,2,10,3,4,10,13,16,7,12,12,True,True,False,True,True,True,True,True,True,North
17,7,-26,18,13,2,9,3,3,10,13,16,6,13,12,True,True,True,True,True,True,True,True,True,West
16,7,-27,16,12,2,9,4,3,10,13,16,5,13,12,True,True,True,True,True,True,True,True,True,West
15,7,-28,14,11,3,8,5,3,10,13,16,5,12,12,True,True,True,True,True,True,True,True,True,West
15,6,-29,12,13,1,10,6,3,10,14,15,5,12,12,True,True,True,True,True,True,True,True,True,South
15,5,170,10,13,-1,11,6,4,10,13,5,1,11,12,True,True,True,True,True,True,True,False,True,South
16,5,169,12,15,-1,13,5,4,9,13,5,1,11,12,True,True,True,True,True,True,True,False,True,East
17,5,168,13,16,-1,14,5,4,9,13,5,1,10,12,True,True,True,True,True,True,True,False,True,East
16,5,167,13,16,-1,14,4,4,9,14,5,1,10,12,True,True,True,True,True,True,True,False,True,West
15,5,166,12,16,-1,13,4,4,8,14,5,1,10,13,True,True,True,True,True,True,True,False,True,West
14,5,165,12,15,-1,13,3,4,8,14,5,1,10,13,True,True,True,True,True,True,True,False,True,West
14,4,164,12,15,-1,13,3,3,9,14,5,1,10,14,True,True,True,True,True,True,True,False,True,South
13,4,163,10,15,-1,12,3,4,8,14,5,1,11,14,True,True,True,True,True,True,True,False,True,West
12,4,162,9,13,-1,11,3,4,8,13,5,1,11,14,True,True,True,True,True,True,True,False,True,West
12,3,161,9,13,-1,12,4,4,8,12,5,1,11,14,True,False,True,True,True,True,True,False,True,South
11,3,160,7,11,-1,11,4,3,9,12,5,1,11,14,True,False,True,True,True,True,True,False,True,West
10,3,159,6,9,-1,12,4,3,10,12,5,1,11,14,True,False,True,True,True,True,True,False,True,West
9,3,158,6,11,-1,12,4,4,10,13,5,1,11,14,False,False,True,True,True,True,True,False,True,West
8,3,157,4,13,-1,12,5,4,10,14,5,1,10,14,True,False,True,True,True,True,True,False,True,West
7,3,156,2,15,-1,14,6,4,11,14,5,1,9,14,True,False,True,True,True,True,True,False,True,West
6,3,155,2,16,-1,14,5,4,11,14,5,1,10,14,True,False,True,True,True,True,True,False,True,West
6,4,154,2,16,-1,12,5,5,12,14,5,1,10,13,True,True,True,True,True,True,True,False,True,North
6,5,153,2,15,-1,12,5,4,12,14,5,1,9,13,True,True,True,True,True,True,True,False,True,North
5,5,152,2,15,-1,13,4,4,11,14,5,1,9,14,True,True,True,True,True,True,True,False,True,West
4,5,151,2,15,-1,14,3,4,10,14,5,1,9,14,True,True,True,True,True,True,True,False,True,West
5,5,150,2,14,-1,14,3,5,10,14,5,1,9,14,True,True,True,True,True,True,True,False,True,East
5,4,149,4,16,-1,15,3,6,11,14,5,1,10,14,True,True,True,True,True,True,True,False,True,South
5,3,148,5,17,-1,17,3,6,11,14,5,1,10,14,True,False,True,True,True,True,True,False,True,South
4,3,147,5,17,-1,18,3,7,10,14,5,1,11,14,True,False,True,True,True,True,True,False,True,West
3,3,146,4,17,-1,18,3,7,10,13,5,1,11,14,True,False,True,True,True,True,True,False,True,West
3,4,145,4,17,-1,16,3,8,10,14,5,1,10,14,True,True,True,True,True,True,True,False,True,North
3,5,144,3,17,-1,16,3,8,11,14,5,1,9,14,True,True,True,True,True,True,True,False,True,North
3,6,143,3,16,-1,16,4,8,11,14,5,1,10,14,True,True,True,True,True,True,True,False,True,North
3,7,142,2,14,-1,16,4,8,10,14,5,1,11,14,True,True,True,True,True,True,True,False,True,North
3,8,141,2,13,-1,14,4,9,10,14,5,1,12,14,True,True,True,True,True,True,True,False,True,North
4,8,140,2,11,-1,12,5,9,9,14,5,1,11,14,True,True,True,True,True,True,True,False,True,East
5,8,139,2,11,-1,12,5,10,10,14,5,1,10,14,True,False,True,True,True,True,True,False,True,East
6,8,138,3,9,-1,12,5,10,9,14,5,1,11,14,False,False,True,True,True,True,True,False,True,East
7,8,137,4,9,-1,12,5,10,10,14,5,1,12,14,False,False,True,True,True,True,True,False,True,East
8,8,136,4,7,-1,10,6,10,10,13,5,1,13,14,False,False,True,True,True,True,True,False,True,East
7,8,135,3,9,-1,11,6,10,10,14,5,1,12,14,False,False,True,True,True,True,True,False,True,West
6,8,134,2,9,-1,11,6,10,10,13,5,1,12,14,False,False,True,True,True,True,True,False,True,West
5,8,133,2,9,-1,12,5,10,9,13,5,1,11,14,True,False,True,True,True,True,True,False,True,West
5,9,132,2,8,-1,10,4,10,9,13,5,1,11,14,True,True,False,True,True,True,True,False,True,North
5,10,131,2,8,-1,9,3,10,10,13,5,1,10,14,False,True,True,True,True,True,True,False,True,North
6,10,130,4,6,-1,7,3,9,10,12,5,1,10,14,False,False,True,True,True,True,True,False,True,East
5,10,129,2,8,-1,7,4,9,11,12,5,1,10,13,False,True,True,True,True,True,True,False,True,West
4,10,128,2,10,-1,9,3,9,12,12,5,1,10,12,False,True,True,True,True,True,True,False,True,West
4,9,127,2,11,-1,9,3,8,12,12,5,1,10,13,True,True,True,True,True,True,True,False,True,South
4,8,126,1,11,-1,9,3,8,11,12,5,1,9,13,True,True,True,True,True,True,True,False,True,South
3,8,325,-1,12,-1,9,1,1,11,12,5,1,9,12,True,True,True,True,True,False,True,False,True,West
2,8,324,-1,12,-1,10,1,1,10,12,5,1,8,12,True,True,True,True,True,False,True,False,True,West
2,9,323,-1,11,-1,10,1,1,10,12,5,1,8,12,True,True,True,True,True,False,True,False,True,North
2,10,322,-1,9,-1,9,1,1,9,12,5,1,8,13,True,True,True,True,True,False,True,False,True,North
2,11,321,-1,9,-1,9,1,1,9,13,5,1,8,13,True,True,True,True,True,False,True,False,True,North
2,12,320,-1,7,-1,7,1,1,9,12,5,1,9,13,True,True,True,True,True,False,True,False,True,North
2,13,319,-1,9,-1,6,1,1,10,12,5,1,8,13,True,True,True,True,True,False,True,False,True,North
3,13,318,-1,7,-1,6,1,1,9,12,5,1,8,13,True,True,False,True,True,False,True,False,True,East
3,13,317,-1,7,-1,7,1,1,9,12,5,1,9,13,True,True,False,True,True,False,True,False,True,East
3,14,316,-1,7,-1,9,1,1,8,12,5,1,10,13,False,True,True,True,True,False,True,False,True,North
4,14,315,-1,6,-1,7,1,1,8,12,5,1,10,12,False,False,True,True,True,False,True,False,True,East
5,14,314,-1,6,-1,5,1,1,9,12,5,1,10,13,False,False,True,True,True,False,True,False,True,East
6,14,313,-1,6,-1,5,1,1,10,12,5,1,10,14,False,False,True,True,True,False,True,False,True,East
7,14,312,-1,6,-1,3,1,1,11,12,5,1,10,13,False,False,True,True,True,False,True,False,True,East
8,14,311,-1,6,-1,3,1,1,12,12,5,1,10,14,False,True,True,True,True,False,True,False,True,East
9,14,310,-1,4,-1,1,1,1,11,12,5,1,10,13,False,True,True,True,True,False,True,False,True,East
10,14,309,-1,4,-1,1,1,1,12,12,5,1,9,13,False,True,True,True,True,False,True,False,True,East
10,13,308,-1,4,-1,3,1,1,13,12,5,1,9,14,True,True,False,True,True,False,True,False,True,South
9,13,307,-1,5,-1,1,1,1,13,12,5,1,8,14,True,True,True,True,True,False,True,False,True,West
8,13,506,-1,6,-1,-1,1,1,13,12,5,1,7,1,True,True,True,False,True,False,True,False,False,West
8,14,505,-1,6,-1,-1,1,1,12,12,5,1,7,1,False,True,True,True,True,False,True,False,False,North
8,14,504,-1,5,-1,-1,1,1,11,12,5,1,7,1,False,True,True,True,True,False,True,False,False,North
9,14,503,-1,4,-1,-1,1,1,11,12,5,1,7,1,False,True,True,True,True,False,True,False,False,East
9,13,502,-1,3,-1,-1,1,1,11,12,5,1,7,1,True,True,True,True,True,False,True,False,False,South
14,3,0,16,13,12,15,10,15,13,15,14,15,17,15,False,False,True,True,True,True,True,True,True,Stop
14,3,-1,15,14,13,15,11,15,13,16,14,16,17,15,False,False,True,True,True,True,True,True,True,Stop
14,3,-2,14,14,12,15,12,15,13,16,14,15,17,15,False,False,True,True,True,True,True,True,True,Stop
15,3,-3,15,14,14,14,12,15,14,16,14,16,17,15,True,False,True,True,True,True,True,True,True,East
16,3,-4,17,16,16,12,11,15,13,16,13,16,17,15,False,False,True,True,True,True,True,True,True,East
17,3,-5,17,16,16,13,12,15,14,16,13,15,16,15,False,False,True,True,True,True,True,True,True,East
18,3,-6,19,16,17,15,11,15,14,15,13,15,16,15,False,False,True,True,True,True,True,True,True,East
19,3,-7,20,18,19,17,11,15,13,15,12,15,15,15,False,False,True,True,True,True,True,True,True,East
20,3,-8,21,20,21,19,11,15,12,15,11,15,14,15,False,False,True,True,True,True,True,True,True,East
21,3,-9,21,20,23,21,12,15,13,15,10,15,13,15,False,False,True,True,True,True,True,True,True,East
22,3,-10,23,20,23,22,11,15,14,15,11,15,13,16,False,False,True,True,True,True,True,True,True,East
23,3,-11,24,21,24,22,11,15,14,15,11,15,13,16,False,False,True,True,True,True,True,True,True,East
24,3,-12,26,23,26,22,10,15,14,16,10,15,14,16,False,False,True,True,True,True,True,True,True,East
25,3,-13,27,25,27,23,10,15,13,16,10,15,14,15,False,False,True,True,True,True,True,True,True,East
26,3,-14,27,27,27,25,11,15,13,17,11,15,14,15,True,False,False,True,True,True,True,True,True,East
26,4,-15,25,25,25,23,12,15,14,17,12,15,13,15,True,True,False,False,True,True,True,True,True,North
26,5,-16,25,24,25,22,11,15,14,17,11,15,14,15,False,True,False,True,True,True,True,True,True,North
25,5,-17,23,22,23,22,12,15,15,17,12,15,14,15,False,False,True,True,True,True,True,True,True,West
24,5,-18,21,22,21,22,13,15,15,18,13,15,14,16,True,False,True,True,True,True,True,True,True,West
23,5,-19,19,21,21,21,14,15,15,18,13,16,14,17,False,False,True,True,True,True,True,True,True,West
22,5,-20,19,19,20,21,13,15,15,17,13,16,14,17,False,False,True,True,True,True,True,True,True,West
21,5,-21,19,17,20,19,13,16,16,17,13,17,13,17,True,False,True,False,True,True,True,True,True,West
21,6,-22,17,17,18,17,13,15,15,17,13,16,14,17,True,True,False,False,True,True,True,True,True,North
21,7,-23,17,17,18,17,12,15,15,18,13,17,15,17,True,True,False,False,True,True,True,True,True,North
21,8,-24,17,15,18,15,11,15,15,17,12,17,15,18,True,True,False,True,True,True,True,True,True,North
21,9,-25,16,13,18,14,11,15,16,17,11,17,15,17,True,True,False,False,True,True,True,True,True,North
21,10,-26,15,12,18,13,11,15,16,17,10,17,15,17,True,True,False,False,True,True,True,True,True,North
21,11,-27,15,11,16,12,10,15,16,17,11,17,15,17,True,True,True,True,True,True,True,True,True,North
21,12,-28,14,10,16,12,10,15,16,17,10,17,15,17,True,True,False,False,True,True,True,True,True,North
21,13,-29,13,10,14,10,10,15,15,17,11,17,14,17,True,True,False,False,True,True,True,True,True,North
21,14,-30,11,9,14,10,11,15,15,17,10,17,14,16,True,True,False,False,True,True,True,True,True,North
21,15,-31,10,9,12,8,11,15,15,18,11,17,13,16,True,True,True,True,True,True,True,True,True,North
20,15,-32,8,9,10,7,12,15,15,19,12,17,13,15,False,False,True,True,True,True,True,True,True,West
19,15,-33,8,7,9,7,11,15,15,18,12,17,13,15,True,True,True,False,True,True,True,True,True,West
19,16,-34,8,7,8,5,12,15,15,19,12,17,13,16,True,True,False,False,True,True,True,True,True,North
19,17,-35,8,7,8,6,13,15,15,20,12,18,14,16,False,True,False,True,True,True,True,True,True,North
18,17,-36,8,5,6,6,12,15,16,20,12,17,14,16,False,False,True,True,True,True,True,True,True,West
17,17,-37,8,3,4,4,11,15,17,20,13,17,14,15,False,False,True,True,True,True,True,True,True,West
16,17,-38,8,5,2,4,10,15,18,20,14,17,14,16,False,False,True,True,True,True,True,True,True,West
15,17,-39,6,5,2,2,11,15,17,20,13,17,13,16,True,False,True,True,True,True,True,True,True,West
15,18,-40,7,5,4,4,11,15,18,20,13,16,14,16,True,True,False,False,True,True,True,True,True,North
15,17,-41,7,6,2,2,10,15,18,20,14,16,14,15,True,False,True,True,True,True,True,True,True,South
15,18,-42,7,4,2,2,11,15,17,20,14,17,14,16,True,True,False,False,True,True,True,True,True,North
15,19,-43,7,2,2,3,12,15,16,20,15,17,14,17,True,True,False,False,True,True,True,True,True,North
15,20,-44,8,2,4,5,12,15,17,20,14,17,14,17,False,True,True,False,True,True,True,True,True,North
15,20,-45,8,2,4,6,12,15,17,20,14,17,14,16,False,True,True,False,True,True,True,True,True,North
16,20,-46,8,2,6,8,13,15,18,20,13,17,13,16,False,False,True,True,True,True,True,True,True,East
17,20,153,8,-1,7,8,13,16,3,1,13,17,13,15,False,False,True,True,True,True,False,True,True,East
18,20,152,8,-1,7,9,14,16,3,1,14,17,14,15,True,False,False,True,True,True,False,True,True,East
18,21,151,10,-1,8,9,14,15,3,1,14,17,14,15,True,True,False,False,True,True,False,True,True,North
18,22,150,10,-1,10,10,15,15,3,1,13,17,15,15,True,True,False,False,True,True,False,True,True,North
18,23,149,12,-1,12,12,14,15,3,1,12,17,15,15,False,True,True,True,True,True,False,True,True,North
18,22,148,10,-1,11,11,15,15,3,1,12,17,14,15,True,True,False,False,True,True,False,True,True,South
18,21,147,10,-1,10,9,14,15,3,1,12,17,14,15,True,True,False,False,True,True,False,True,True,South
18,20,146,10,-1,8,8,13,15,3,1,13,17,15,15,True,False,False,True,True,True,False,True,True,South
17,20,145,8,-1,6,8,13,16,3,1,14,17,15,15,False,False,True,True,True,True,False,True,True,West
16,20,144,8,-1,6,7,13,15,3,1,13,17,14,15,False,False,True,True,True,True,False,True,True,West
15,20,143,8,-1,6,6,12,15,3,1,13,16,14,15,False,True,True,False,True,True,False,True,True,West
15,19,142,7,-1,5,4,12,15,3,1,13,16,14,15,True,True,False,False,True,True,False,True,True,South
15,18,141,7,-1,3,3,11,15,3,1,13,17,15,15,True,True,False,False,True,True,False,True,True,South
15,17,140,7,-1,2,3,10,15,3,1,13,17,15,15,True,False,True,True,True,True,False,True,True,South
14,17,139,5,-1,1,4,11,15,3,1,13,17,16,15,False,True,True,True,True,True,False,True,True,West
14,16,138,4,-1,2,2,11,15,3,1,13,17,16,15,True,True,False,True,True,True,False,True,True,South
14,15,337,4,-1,3,-1,10,15,3,1,13,17,15,15,True,False,True,True,True,True,False,True,False,South
15,15,336,5,-1,4,-1,10,15,3,1,13,17,7,1,False,False,True,True,True,True,False,True,False,East
16,15,335,5,-1,5,-1,11,15,3,1,13,17,7,1,False,False,True,True,True,True,False,True,False,East
15,15,334,4,-1,3,-1,11,15,3,1,14,17,7,1,False,False,True,True,True,True,False,True,False,West
14,15,333,2,-1,3,-1,12,15,3,1,13,17,7,1,True,False,True,True,True,True,False,True,False,West
14,16,332,3,-1,1,-1,12,15,3,1,14,17,7,1,True,True,False,True,True,True,False,True,False,North
14,17,531,4,-1,-1,-1,12,15,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,North
13,17,530,3,-1,-1,-1,12,15,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,West
12,17,529,3,-1,-1,-1,11,15,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,West
13,17,528,5,-1,-1,-1,10,15,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,East
13,16,527,4,-1,-1,-1,10,15,3,1,5,1,7,1,True,True,True,False,True,True,False,False,False,South
13,15,526,3,-1,-1,-1,10,15,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,South
13,15,525,3,-1,-1,-1,10,15,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,South
12,10,0,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
12,10,-1,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
12,10,-2,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
13,10,-3,12,10,4,2,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,East
14,10,-4,13,11,5,3,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,East
14,9,-5,12,12,4,4,5,6,5,12,13,6,13,12,True,True,True,True,True,True,True,True,True,South
14,8,-6,11,13,3,5,5,6,5,12,13,6,13,12,True,True,True,True,True,True,True,True,True,South
14,7,-7,10,14,2,6,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,South
14,6,-8,9,15,1,7,5,6,5,12,13,6,13,12,True,True,True,True,True,True,True,True,True,South
13,6,191,8,14,-1,6,5,6,5,12,5,1,13,12,False,True,True,True,True,True,True,False,True,West
12,6,190,7,13,-1,7,5,6,5,12,5,1,13,12,False,True,True,True,True,True,True,False,True,West
12,5,189,8,14,-1,8,5,6,5,12,5,1,13,12,True,True,True,True,True,True,True,False,True,South
12,4,188,9,15,-1,9,5,6,5,12,5,1,13,12,True,True,True,True,True,True,True,False,True,South
12,3,187,10,16,-1,10,5,6,5,12,5,1,13,12,True,False,True,True,True,True,True,False,True,South
11,3,186,9,15,-1,11,5,6,5,12,5,1,13,12,True,False,True,True,True,True,True,False,True,West
10,3,185,8,14,-1,12,5,6,5,12,5,1,13,12,True,False,True,True,True,True,True,False,True,West
9,3,184,7,13,-1,13,5,6,5,12,5,1,13,12,False,False,True,True,True,True,True,False,True,West
8,3,183,6,12,-1,14,5,6,5,12,5,1,13,12,True,False,True,True,True,True,True,False,True,West
8,4,182,5,11,-1,13,5,6,5,12,5,1,13,12,True,True,False,True,True,True,True,False,True,North
8,5,181,4,10,-1,12,5,6,5,12,5,1,13,12,True,True,False,True,True,True,True,False,True,North
8,6,180,3,9,-1,11,5,6,5,12,5,1,13,12,False,True,False,True,True,True,True,False,True,North
7,6,179,2,8,-1,12,5,6,5,12,5,1,13,12,False,True,True,True,True,True,True,False,True,West
6,6,178,1,7,-1,13,5,6,5,12,5,1,13,12,False,True,True,True,True,True,True,False,True,West
5,6,377,-1,6,-1,14,1,1,5,12,5,1,13,12,False,True,True,True,True,False,True,False,True,West
4,6,376,-1,7,-1,15,1,1,5,12,5,1,13,12,True,True,True,True,True,False,True,False,True,West
4,7,375,-1,6,-1,14,1,1,5,12,5,1,13,12,True,True,False,True,True,False,True,False,True,North
4,8,374,-1,5,-1,13,1,1,5,12,5,1,13,12,True,True,True,True,True,False,True,False,True,North
4,9,373,-1,4,-1,12,1,1,5,12,5,1,13,12,True,True,True,True,True,False,True,False,True,North
4,10,372,-1,3,-1,11,1,1,5,12,5,1,13,12,False,True,True,True,True,False,True,False,True,North
3,10,371,-1,4,-1,12,1,1,5,12,5,1,13,12,True,True,True,True,True,False,True,False,True,West
3,11,370,-1,3,-1,11,1,1,5,12,5,1,13,12,True,True,False,True,True,False,True,False,True,North
3,12,369,-1,2,-1,10,1,1,5,12,5,1,13,12,True,True,False,True,True,False,True,False,True,North
3,13,368,-1,3,-1,11,1,1,5,12,5,1,13,12,True,True,False,True,True,False,True,False,True,North
3,14,367,-1,4,-1,12,1,1,5,12,5,1,13,12,False,True,True,True,True,False,True,False,True,North
4,14,366,-1,3,-1,11,1,1,5,12,5,1,13,12,False,False,True,True,True,False,True,False,True,East
5,14,365,-1,2,-1,10,1,1,5,12,5,1,13,12,False,False,True,True,True,False,True,False,True,East
6,14,364,-1,3,-1,9,1,1,5,12,5,1,13,12,False,False,True,True,True,False,True,False,True,East
7,14,363,-1,4,-1,8,1,1,5,12,5,1,13,12,False,False,True,True,True,False,True,False,True,East
8,14,362,-1,5,-1,7,1,1,5,12,5,1,13,12,False,True,True,True,True,False,True,False,True,East
8,13,361,-1,4,-1,6,1,1,5,12,5,1,13,12,True,True,True,False,True,False,True,False,True,South
8,12,360,-1,3,-1,5,1,1,5,12,5,1,13,12,True,False,True,True,True,False,True,False,True,South
7,12,359,-1,2,-1,6,1,1,5,12,5,1,13,12,False,False,True,True,True,False,True,False,True,West
6,12,358,-1,1,-1,7,1,1,5,12,5,1,13,12,False,False,True,True,True,False,True,False,True,West
5,12,557,-1,-1,-1,8,1,1,3,1,5,1,13,12,False,False,True,False,True,False,False,False,True,West
6,12,556,-1,-1,-1,7,1,1,3,1,5,1,13,12,False,False,True,True,True,False,False,False,True,East
7,12,555,-1,-1,-1,6,1,1,3,1,5,1,13,12,False,False,True,True,True,False,False,False,True,East
8,12,554,-1,-1,-1,5,1,1,3,1,5,1,13,12,True,False,True,True,True,False,False,False,True,East
9,12,553,-1,-1,-1,4,1,1,3,1,5,1,13,12,True,False,True,True,True,False,False,False,True,East
10,12,552,-1,-1,-1,3,1,1,3,1,5,1,13,12,True,False,True,True,True,False,False,False,True,East
11,12,551,-1,-1,-1,2,1,1,3,1,5,1,13,12,False,False,True,True,True,False,False,False,True,East
1,18,0,13,25,28,29,5,9,11,3,17,6,25,13,False,True,True,False,True,True,True,True,True,Stop
1,18,-1,12,24,29,28,4,9,10,3,17,5,25,13,False,True,True,False,True,True,True,True,True,Stop
1,18,-2,13,24,30,28,5,9,10,3,18,5,25,14,False,True,True,False,True,True,True,True,True,Stop
1,18,-3,14,23,31,28,5,8,9,3,19,5,25,14,False,True,True,False,True,True,True,True,True,Stop
2,18,-4,12,21,31,26,4,8,9,4,20,5,25,14,False,False,True,True,True,True,True,True,True,East
3,18,-5,12,21,30,24,5,8,9,3,20,5,25,15,False,False,True,True,True,True,True,True,True,East
4,18,-6,10,20,30,24,5,9,9,3,20,4,24,15,False,False,True,True,True,True,True,True,True,East
5,18,-7,8,18,28,24,5,10,9,4,20,5,25,15,False,False,True,True,True,True,True,True,True,East
6,18,-8,8,18,28,22,6,10,9,3,20,4,25,14,False,False,True,True,True,True,True,True,True,East
7,18,-9,10,16,27,20,6,9,8,3,20,4,25,15,False,False,True,True,True,True,True,True,True,East
8,18,-10,10,16,26,19,6,10,7,3,20,4,24,15,False,False,True,True,True,True,True,True,True,East
9,18,-11,12,18,24,17,5,10,6,3,20,5,24,15,False,False,True,True,True,True,True,True,True,East
10,18,-12,12,19,22,17,6,10,6,3,20,6,24,16,False,False,True,True,True,True,True,True,True,East
11,18,-13,14,19,20,15,5,10,7,3,19,6,24,15,False,False,True,True,True,True,True,True,True,East
12,18,-14,16,20,19,15,5,9,7,3,19,6,23,15,False,False,True,True,True,True,True,True,True,East
13,18,-15,16,22,19,15,6,9,6,3,19,5,24,15,False,False,True,True,True,True,True,True,True,East
14,18,-16,18,24,18,14,5,9,5,3,19,5,24,14,False,True,True,True,True,True,True,True,True,East
15,18,-17,20,24,16,13,5,8,6,3,18,5,24,14,False,True,True,True,True,True,True,True,True,East
16,18,-18,20,25,16,12,6,8,6,3,19,5,24,14,False,True,True,True,True,True,True,True,True,East
17,18,-19,20,25,16,10,6,9,7,3,19,4,24,14,False,True,True,True,True,True,True,True,True,East
18,18,-20,21,26,15,8,6,9,7,3,19,4,23,14,False,True,True,True,True,True,True,True,True,East
19,18,-21,23,27,15,8,5,9,7,3,20,4,22,14,False,True,True,True,True,True,True,True,True,East
20,18,-22,23,29,15,7,5,10,6,3,19,4,22,13,False,True,True,True,True,True,True,True,True,East
21,18,-23,23,29,15,5,6,10,7,3,19,5,22,13,False,True,True,True,True,True,True,True,True,East
21,17,-24,22,29,13,5,6,10,6,3,20,5,22,14,True,True,False,True,True,True,True,True,True,South
21,16,-25,22,29,12,4,6,9,5,3,20,5,23,14,True,True,True,True,True,True,True,True,True,South
22,16,-26,22,30,14,2,6,10,5,3,20,4,23,14,False,True,True,True,True,True,True,True,True,East
23,16,-27,23,32,14,2,6,10,4,3,20,5,23,15,False,True,True,True,True,True,True,True,True,East
23,15,-28,23,31,12,2,5,10,4,3,20,6,22,15,True,True,True,True,True,True,True,True,True,South
23,14,-29,23,29,12,2,4,10,5,3,20,5,21,15,True,True,True,True,True,True,True,True,True,South
22,14,-30,23,29,10,2,3,10,4,3,20,6,22,15,True,True,True,False,True,True,True,True,True,West
22,14,-31,24,29,11,3,3,9,4,3,19,6,23,15,True,True,True,False,True,True,True,True,True,West
