posPacmanX,posPacmanY,directionPacman,directionGhost1,directionGhost2,directionGhost3,directionGhost4, distanceGhosts1,directionGhost2,directionGhost3,directionGhost4,walls_flattened,wallDimensionsX,wallDimensionsY,posGhost1X,posGhost1Y,posGhost2X,posGhost2Y,posGhost3X,posGhost3Y,posGhost4X,posGhost4Y,legalNorth,legalSouth,legalEast,legalWest,legalStop,livingGhost1,livingGhost2,livingGhost3,livingGhost4,foodFlattened,score
16,7,East,North,East,Stop,West,17,14,None,3,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,2,4,6,11,5,1,15,9,True,False,True,True,True,True,True,False,True,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,276,
17,7,East,North,East,Stop,West,17,14,None,5,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,2,5,7,11,5,1,15,9,True,False,True,True,True,True,True,False,True,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,275,
17,8,North,South,East,Stop,East,19,12,None,3,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,2,4,8,11,5,1,14,9,True,True,True,True,True,True,True,False,True,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,274,
17,9,North,South,East,Stop,West,21,11,None,3,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,2,3,8,11,5,1,15,9,False,True,True,True,True,True,True,False,True,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,273,
16,9,West,West,East,Stop,East,21,9,None,1,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,1,3,9,11,5,1,14,9,False,True,True,True,True,True,True,False,True,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,272,
15,9,West,West,East,Stop,Stop,20,7,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,1,3,10,11,5,1,7,1,False,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,471,
14,9,West,North,West,Stop,Stop,18,7,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,1,4,9,11,5,1,7,1,True,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,470,
13,9,West,North,East,Stop,Stop,16,5,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,1,5,10,11,5,1,7,1,False,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,469,
12,9,West,South,East,Stop,Stop,16,4,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,1,4,10,11,5,1,7,1,False,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,468,
11,9,West,North,South,Stop,Stop,14,2,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,1,5,10,10,5,1,7,1,True,False,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,467,
11,10,North,South,North,Stop,Stop,16,2,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,1,4,10,11,5,1,7,1,True,True,False,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,466,
11,11,North,East,South,Stop,Stop,16,2,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,2,4,10,10,5,1,7,1,False,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,465,
11,11,North,East,South,Stop,Stop,15,3,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,3,4,10,9,5,1,7,1,False,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,464,
10,11,West,West,East,Stop,Stop,15,3,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,2,4,11,9,5,1,7,1,False,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,463,
9,11,West,South,East,Stop,Stop,15,4,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,2,3,11,9,5,1,7,1,False,False,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,462,
8,11,West,South,East,Stop,Stop,14,6,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,2,3,12,9,5,1,7,1,False,False,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,461,
7,11,West,East,East,Stop,Stop,12,8,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,3,3,13,9,5,1,7,1,False,False,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,460,
6,11,West,East,East,Stop,Stop,11,9,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,3,3,13,9,5,1,7,1,False,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,459,
6,10,South,East,South,Stop,Stop,9,9,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,4,3,13,8,5,1,7,1,True,True,False,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,458,
6,9,South,East,West,Stop,Stop,7,7,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,5,3,12,8,5,1,7,1,True,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,457,
6,8,South,East,East,Stop,Stop,6,7,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,5,3,13,8,5,1,7,1,True,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,456,
7,8,East,North,West,Stop,Stop,6,5,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,5,4,12,8,5,1,7,1,True,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,455,
8,8,East,West,South,Stop,Stop,8,5,None,None,TTTTTTTTTTTTTTTTTTTTTFFFFFFFFFFFFFFFFFFTTFTTTFFTTTFFTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFFFFFFFFFFTFFFFFFFTTFTTTTTTFFFTTTFTTTFTTFFFFFFFFFFFFFFFFFFTTFFFFFFFFFFFTFFFFFFTTFFFFFFFFFFFTFFFFFFTTTTTTTTTTTTTTTTTTTTTTFTFTFTFTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,20,13,4,4,12,7,5,1,7,1,True,True,True,True,True,True,True,False,False,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFTFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,454,
