@relation 'pacmandirection-weka.filters.unsupervised.attribute.Remove-R1-7,12-19,29'

@attribute distanceGhosts1 numeric
@attribute distanceGhosts2 numeric
@attribute distanceGhosts3 numeric
@attribute distanceGhosts4 numeric
@attribute legalNorth {True,False}
@attribute legalSouth {True,False}
@attribute legalEast {True,False}
@attribute legalWest {True,False}
@attribute legalStop {True,False}
@attribute livingGhost1 {True,False}
@attribute livingGhost2 {True,False}
@attribute livingGhost3 {True,False}
@attribute livingGhost4 {True,False}
@attribute directionPacman {North,South,West,East,Stop,None}

@data
-1,15,6,8,True,True,False,True,True,False,True,True,True,South
-1,15,6,8,True,True,False,True,True,False,True,True,True,South
-1,15,6,10,True,False,True,True,True,False,True,True,True,South
-1,14,6,10,False,False,True,True,True,False,True,True,True,East
-1,12,6,10,True,False,True,True,True,False,True,True,True,East
-1,12,4,11,True,False,True,True,True,False,True,True,True,East
-1,12,2,13,True,False,True,True,True,False,True,True,True,East
-1,12,1,15,True,False,True,True,True,False,True,True,True,East
-1,12,-1,17,True,False,True,True,True,False,True,False,True,East
-1,10,-1,17,True,False,True,True,True,False,True,False,True,East
-1,10,-1,15,True,True,True,True,True,False,True,False,True,North
-1,8,-1,13,True,True,True,True,True,False,True,False,True,North
-1,8,-1,13,True,True,True,True,True,False,True,False,True,North
-1,6,-1,11,True,True,True,True,True,False,True,False,True,North
-1,5,-1,9,True,True,True,True,True,False,True,False,True,North
-1,5,-1,7,True,True,True,True,True,False,True,False,True,North
-1,4,-1,7,True,True,True,True,True,False,True,False,True,North
-1,4,-1,7,True,True,True,False,True,False,True,False,True,North
-1,4,-1,5,True,True,True,False,True,False,True,False,True,North
-1,3,-1,6,True,True,True,False,True,False,True,False,True,North
-1,1,-1,7,False,True,True,True,True,False,True,False,True,North
-1,1,-1,5,False,False,True,True,True,False,True,False,True,West
-1,3,-1,4,False,False,True,True,True,False,True,False,True,West
-1,4,-1,4,False,False,True,True,True,False,True,False,True,West
-1,6,-1,4,False,False,True,True,True,False,True,False,True,West
-1,8,-1,4,False,True,True,True,True,False,True,False,True,West
-1,8,-1,2,False,True,True,True,True,False,True,False,True,West
-1,10,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,8,-1,-1,False,True,True,True,True,False,True,False,False,East
-1,6,-1,-1,False,True,True,True,True,False,True,False,False,East
-1,6,-1,-1,False,False,True,True,True,False,True,False,False,East
-1,4,-1,-1,False,False,True,True,True,False,True,False,False,East
-1,4,-1,-1,False,False,True,True,True,False,True,False,False,East
-1,2,-1,-1,False,False,True,True,True,False,True,False,False,East
16,13,12,15,False,False,True,True,True,True,True,True,True,Stop
14,13,14,16,False,False,True,True,True,True,True,True,True,West
14,15,14,16,True,False,True,True,True,True,True,True,True,West
13,13,14,16,True,True,False,False,True,True,True,True,True,North
11,13,13,15,False,True,False,True,True,True,True,True,True,North
11,13,13,15,False,False,True,True,True,True,True,True,True,West
11,15,13,15,False,False,True,True,True,True,True,True,True,West
13,16,14,16,True,False,True,False,True,True,True,True,True,West
11,14,14,14,True,True,False,False,True,True,True,True,True,North
9,14,13,14,True,True,False,False,True,True,True,True,True,North
8,13,12,12,False,True,True,True,True,True,True,True,True,North
9,13,14,12,False,False,True,True,True,True,True,True,True,West
10,13,16,13,False,False,True,True,True,True,True,True,True,West
11,13,18,13,True,True,True,False,True,True,True,True,True,West
10,13,17,12,True,True,False,False,True,True,True,True,True,North
10,12,15,12,True,True,False,False,True,True,True,True,True,North
10,12,13,12,True,True,True,True,True,True,True,True,True,North
8,12,11,12,False,False,True,True,True,True,True,True,True,East
7,12,11,12,True,False,True,True,True,True,True,True,True,East
6,10,9,10,True,True,False,False,True,True,True,True,True,North
4,9,8,8,True,True,True,False,True,True,True,True,True,North
3,7,8,7,True,True,False,False,True,True,True,True,True,North
3,7,6,7,True,True,False,True,True,True,True,True,True,North
4,6,6,6,True,True,False,False,True,True,True,True,True,North
4,4,6,8,False,True,True,False,True,True,True,True,True,North
4,4,4,6,False,False,True,True,True,True,True,True,True,East
2,3,4,4,False,False,True,True,True,True,True,True,True,East
2,3,4,3,False,False,True,True,True,True,True,True,True,East
4,2,3,1,True,False,True,True,True,True,True,True,True,East
5,2,3,-1,False,True,True,True,True,True,True,True,False,East
3,4,4,-1,True,True,True,False,True,True,True,True,False,South
2,6,6,-1,True,False,True,True,True,True,True,True,False,South
2,8,8,-1,False,False,True,True,True,True,True,True,False,West
1,8,9,-1,False,False,True,True,True,True,True,True,False,West
-1,10,11,-1,False,False,True,False,True,False,True,True,False,West
-1,8,9,-1,False,False,True,True,True,False,True,True,False,East
-1,8,7,-1,False,False,True,True,True,False,True,True,False,East
-1,6,6,-1,True,False,True,True,True,False,True,True,False,East
-1,4,6,-1,True,False,True,True,True,False,True,True,False,East
-1,2,4,-1,True,True,False,True,True,False,True,True,False,North
-1,2,3,-1,False,True,True,True,True,False,True,True,False,North
16,13,12,15,False,False,True,True,True,True,True,True,True,Stop
14,13,14,15,False,False,True,True,True,True,True,True,True,West
12,12,14,17,True,False,True,True,True,True,True,True,True,West
12,12,14,15,True,True,False,False,True,True,True,True,True,North
11,10,12,13,False,True,False,True,True,True,True,True,True,North
11,10,14,13,False,False,True,True,True,True,True,True,True,West
12,11,16,13,False,False,True,True,True,True,True,True,True,West
12,13,16,14,True,False,True,False,True,True,True,True,True,West
10,12,14,14,True,True,False,False,True,True,True,True,True,North
10,12,13,14,True,True,False,False,True,True,True,True,True,North
10,11,11,12,False,True,True,True,True,True,True,True,True,North
10,12,13,14,False,False,True,True,True,True,True,True,True,West
12,12,15,14,False,False,True,True,True,True,True,True,True,West
12,13,15,16,True,True,True,False,True,True,True,True,True,West
10,12,14,15,True,True,False,False,True,True,True,True,True,North
9,12,14,14,True,True,False,False,True,True,True,True,True,North
8,12,14,12,True,True,True,True,True,True,True,True,True,North
7,12,12,10,False,False,True,True,True,True,True,True,True,East
7,11,12,10,True,False,True,True,True,True,True,True,True,East
5,9,11,10,True,True,False,False,True,True,True,True,True,North
4,7,11,10,True,True,True,False,True,True,True,True,True,North
3,5,11,8,True,True,False,False,True,True,True,True,True,North
3,4,9,6,True,True,False,True,True,True,True,True,True,North
4,5,8,6,True,True,False,False,True,True,True,True,True,North
6,6,8,6,False,True,True,False,True,True,True,True,True,North
5,5,7,5,False,False,True,True,True,True,True,True,True,East
4,3,5,5,False,False,True,True,True,True,True,True,True,East
2,2,5,4,False,False,True,True,True,True,True,True,True,East
3,3,5,2,True,False,True,True,True,True,True,True,True,East
5,3,5,2,False,True,True,True,True,True,True,True,True,East
4,2,7,1,True,True,True,False,True,True,True,True,True,South
3,2,8,-1,True,False,True,True,True,True,True,True,False,South
2,-1,9,-1,False,False,True,True,True,True,False,True,False,West
-1,-1,11,-1,False,False,True,True,True,False,False,True,False,West
-1,-1,11,-1,False,False,True,True,True,False,False,True,False,East
-1,-1,9,-1,True,False,True,True,True,False,False,True,False,East
-1,-1,9,-1,True,False,True,True,True,False,False,True,False,East
-1,-1,9,-1,True,True,False,True,True,False,False,True,False,North
-1,-1,7,-1,False,True,True,True,True,False,False,True,False,North
-1,-1,7,-1,True,False,True,True,True,False,False,True,False,East
-1,-1,7,-1,True,True,False,False,True,False,False,True,False,North
-1,-1,6,-1,True,True,False,False,True,False,False,True,False,North
-1,-1,6,-1,False,True,True,False,True,False,False,True,False,North
-1,-1,4,-1,False,False,True,True,True,False,False,True,False,East
-1,-1,4,-1,False,False,True,True,True,False,False,True,False,East
-1,-1,4,-1,True,False,False,True,True,False,False,True,False,East
-1,-1,2,-1,True,True,False,False,True,False,False,True,False,North
16,13,12,15,False,False,True,True,True,True,True,True,True,Stop
15,13,13,15,False,False,True,True,True,True,True,True,True,West
14,12,15,16,True,False,True,True,True,True,True,True,True,West
13,11,14,14,True,True,False,False,True,True,True,True,True,North
11,11,13,12,False,True,False,True,True,True,True,True,True,North
11,13,15,14,False,False,True,True,True,True,True,True,True,West
10,15,16,15,False,False,True,True,True,True,True,True,True,West
11,15,16,15,True,False,True,False,True,True,True,True,True,West
10,13,16,13,True,True,False,False,True,True,True,True,True,North
10,13,15,13,True,True,False,False,True,True,True,True,True,North
9,13,15,13,False,True,True,True,True,True,True,True,True,North
10,14,16,15,False,False,True,True,True,True,True,True,True,West
12,15,17,17,False,False,True,True,True,True,True,True,True,West
14,15,19,19,True,True,True,False,True,True,True,True,True,West
13,15,17,18,True,True,False,False,True,True,True,True,True,North
13,13,17,16,True,True,False,False,True,True,True,True,True,North
11,13,17,16,True,True,True,True,True,True,True,True,True,North
11,11,16,14,False,False,True,True,True,True,True,True,True,East
9,10,16,13,True,False,True,True,True,True,True,True,True,East
9,8,15,13,True,True,False,False,True,True,True,True,True,North
8,7,15,11,True,True,True,False,True,True,True,True,True,North
8,7,14,10,True,True,False,False,True,True,True,True,True,North
6,6,13,10,True,True,False,True,True,True,True,True,True,North
6,8,12,10,True,True,False,False,True,True,True,True,True,North
5,9,10,9,False,True,True,False,True,True,True,True,True,North
4,7,10,8,False,False,True,True,True,True,True,True,True,East
2,6,9,7,False,False,True,True,True,True,True,True,True,East
2,5,9,7,False,False,True,True,True,True,True,True,True,East
2,3,8,6,True,False,True,True,True,True,True,True,True,East
1,3,8,5,True,True,False,False,True,True,True,True,True,North
-1,5,9,3,True,True,False,False,True,False,True,True,True,North
-1,3,8,3,True,True,False,False,True,False,True,True,True,South
-1,3,6,4,True,False,True,True,True,False,True,True,True,South
-1,3,5,4,False,True,True,True,True,False,True,True,True,East
-1,1,3,3,False,True,True,True,True,False,True,True,True,East
-1,3,2,3,True,False,True,True,True,False,True,True,True,East
-1,4,2,4,False,False,True,True,True,False,True,True,True,East
-1,5,2,4,False,False,True,True,True,False,True,True,True,East
-1,5,-1,4,False,False,True,True,True,False,True,False,True,East
-1,3,-1,3,False,False,True,True,True,False,True,False,True,West
-1,3,-1,3,False,False,True,True,True,False,True,False,True,West
-1,3,-1,2,True,False,True,True,True,False,True,False,True,West
-1,4,-1,1,True,True,False,False,True,False,True,False,True,North
-1,6,-1,-1,True,True,False,False,True,False,True,False,False,North
-1,6,-1,-1,True,True,False,False,True,False,True,False,False,South
-1,5,-1,-1,True,False,True,True,True,False,True,False,False,South
-1,3,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,3,-1,-1,False,True,True,True,True,False,True,False,False,West
16,13,12,15,False,False,True,True,True,True,True,True,True,Stop
14,13,12,15,False,False,True,True,True,True,True,True,True,West
12,15,12,15,True,False,True,True,True,True,True,True,True,West
12,13,12,13,True,True,False,False,True,True,True,True,True,North
10,13,12,13,False,True,False,True,True,True,True,True,True,North
12,14,10,13,False,False,True,True,True,True,True,True,True,West
14,14,12,14,False,False,True,True,True,True,True,True,True,West
15,14,14,15,True,False,True,False,True,True,True,True,True,West
15,14,12,13,True,True,False,False,True,True,True,True,True,North
13,13,11,12,True,True,False,False,True,True,True,True,True,North
13,13,10,11,False,True,True,True,True,True,True,True,True,North
15,14,12,11,False,False,True,True,True,True,True,True,True,West
16,15,14,11,False,False,True,True,True,True,True,True,True,West
16,15,15,12,True,True,True,False,True,True,True,True,True,West
14,13,13,10,True,True,False,False,True,True,True,True,True,North
13,11,12,9,True,True,False,False,True,True,True,True,True,North
13,11,10,9,True,True,True,True,True,True,True,True,True,North
12,9,10,8,False,False,True,True,True,True,True,True,True,East
12,7,9,8,True,False,True,True,True,True,True,True,True,East
10,7,9,8,True,True,False,False,True,True,True,True,True,North
8,6,7,8,True,True,True,False,True,True,True,True,True,North
7,6,7,6,True,True,False,False,True,True,True,True,True,North
7,4,7,6,True,True,False,True,True,True,True,True,True,North
7,4,7,6,True,True,False,False,True,True,True,True,True,North
7,4,7,7,False,True,True,False,True,True,True,True,True,North
7,4,6,6,False,False,True,True,True,True,True,True,True,East
7,4,5,5,False,False,True,True,True,True,True,True,True,East
6,2,5,3,False,False,True,True,True,True,True,True,True,East
5,2,3,2,True,False,True,True,True,True,True,True,True,East
5,4,3,-1,False,True,True,True,True,True,True,True,False,East
5,6,2,-1,False,True,True,True,True,True,True,True,False,East
3,4,-1,-1,True,True,False,True,True,True,True,False,False,South
2,4,-1,-1,True,False,True,True,True,True,True,False,False,South
-1,4,-1,-1,False,False,True,True,True,False,True,False,False,East
-1,3,-1,-1,True,False,True,True,True,False,True,False,False,West
16,13,12,15,False,False,True,True,True,True,True,True,True,Stop
15,13,12,16,False,False,True,True,True,True,True,True,True,West
13,13,13,17,True,False,True,True,True,True,True,True,True,West
11,11,13,15,True,True,False,False,True,True,True,True,True,North
11,11,13,13,False,True,False,True,True,True,True,True,True,North
11,13,14,13,False,False,True,True,True,True,True,True,True,West
12,15,14,15,False,False,True,True,True,True,True,True,True,West
13,15,16,15,True,False,True,False,True,True,True,True,True,West
12,14,14,15,True,True,False,False,True,True,True,True,True,North
10,14,12,13,True,True,False,False,True,True,True,True,True,North
10,13,10,13,False,True,True,True,True,True,True,True,True,North
12,15,12,13,False,False,True,True,True,True,True,True,True,West
12,17,14,14,False,False,True,True,True,True,True,True,True,West
14,19,16,14,True,True,True,False,True,True,True,True,True,West
14,17,16,14,True,True,False,False,True,True,True,True,True,North
12,15,16,13,True,True,False,False,True,True,True,True,True,North
10,15,14,12,True,True,True,True,True,True,True,True,True,North
10,15,13,12,False,False,True,True,True,True,True,True,True,East
10,15,13,12,True,False,True,True,True,True,True,True,True,East
10,15,13,12,True,True,False,False,True,True,True,True,True,North
9,13,11,12,True,True,True,False,True,True,True,True,True,North
7,11,10,12,True,True,False,False,True,True,True,True,True,North
7,9,10,12,True,True,False,True,True,True,True,True,True,North
5,8,10,12,True,True,False,False,True,True,True,True,True,North
7,6,10,11,False,True,True,False,True,True,True,True,True,North
7,6,8,9,False,False,True,True,True,True,True,True,True,East
5,5,6,8,False,False,True,True,True,True,True,True,True,East
4,3,4,8,False,False,True,True,True,True,True,True,True,East
2,2,3,8,True,False,True,True,True,True,True,True,True,East
2,2,3,6,False,True,True,True,True,True,True,True,True,East
1,4,5,6,True,True,True,False,True,True,True,True,True,South
-1,6,6,7,True,False,True,True,True,False,True,True,True,South
-1,6,4,7,True,False,True,True,True,False,True,True,True,East
-1,6,3,5,True,True,False,True,True,False,True,True,True,North
-1,6,3,5,False,True,True,True,True,False,True,True,True,North
-1,6,3,4,True,False,True,True,True,False,True,True,True,East
-1,6,2,5,True,True,False,False,True,False,True,True,True,North
-1,6,1,5,True,True,False,False,True,False,True,True,True,North
-1,4,-1,6,False,True,True,False,True,False,True,False,True,North
-1,4,-1,4,True,True,False,False,True,False,True,False,True,South
-1,6,-1,3,True,True,False,False,True,False,True,False,True,South
-1,7,-1,1,True,False,True,True,True,False,True,False,True,South
